Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5411;27.5411;27.5411;01-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.8447;27.8447;27.8447;06-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.8437;27.8437;27.8437;07-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.0491;28.0491;28.0491;08-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.2796;28.2796;28.2796;09-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.2274;28.2274;28.2274;10-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.3520;28.3520;28.3520;13-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.1550;28.1550;28.1550;15-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.9631;27.9631;27.9631;16-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5197;27.5197;27.5197;17-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1517;27.1517;27.1517;20-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8409;26.8409;26.8409;21-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8450;26.8450;26.8450;22-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8105;26.8105;26.8105;23-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.2922;26.2922;26.2922;24-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.8795;25.8795;25.8795;27-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.0983;26.0983;26.0983;28-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.2617;26.2617;26.2617;29-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.3207;26.3207;26.3207;30-Apr-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6094;26.6094;26.6094;04-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6837;26.6837;26.6837;05-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.9778;25.9778;25.9778;06-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.7026;25.7026;25.7026;07-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.1603;26.1603;26.1603;08-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6014;26.6014;26.6014;11-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.1806;26.1806;26.1806;12-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5183;26.5183;26.5183;13-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5767;26.5767;26.5767;14-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8102;26.8102;26.8102;15-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0156;27.0156;27.0156;18-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0049;27.0049;27.0049;19-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1465;27.1465;27.1465;20-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1915;27.1915;27.1915;21-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.3383;27.3383;27.3383;22-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1951;27.1951;27.1951;25-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0205;27.0205;27.0205;26-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8182;26.8182;26.8182;27-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.7219;26.7219;26.7219;28-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1269;27.1269;27.1269;29-May-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.9710;26.9710;26.9710;01-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5093;26.5093;26.5093;02-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.2034;26.2034;26.2034;03-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.2524;26.2524;26.2524;04-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.2221;26.2221;26.2221;05-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.9223;25.9223;25.9223;08-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.8048;25.8048;25.8048;09-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.1453;26.1453;26.1453;10-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.7494;25.7494;25.7494;11-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.6365;25.6365;25.6365;12-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.7338;25.7338;25.7338;15-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.8035;25.8035;25.8035;16-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.0525;26.0525;26.0525;17-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.4121;26.4121;26.4121;18-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5365;26.5365;26.5365;19-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8738;26.8738;26.8738;22-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.9794;26.9794;26.9794;23-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.9296;26.9296;26.9296;24-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0912;27.0912;27.0912;25-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0890;27.0890;27.0890;26-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.7734;26.7734;26.7734;29-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.9639;26.9639;26.9639;30-Jun-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2095;27.2095;27.2095;01-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2759;27.2759;27.2759;02-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2785;27.2785;27.2785;03-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.3517;27.3517;27.3517;06-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.4257;27.4257;27.4257;07-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0760;27.0760;27.0760;08-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.9774;26.9774;26.9774;09-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1015;27.1015;27.1015;10-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.4176;27.4176;27.4176;13-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.3740;27.3740;27.3740;14-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5908;27.5908;27.5908;15-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.9016;27.9016;27.9016;16-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.9217;27.9217;27.9217;17-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.9491;27.9491;27.9491;20-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5226;27.5226;27.5226;21-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.6819;27.6819;27.6819;22-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5477;27.5477;27.5477;23-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5373;27.5373;27.5373;24-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2000;27.2000;27.2000;27-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2001;27.2001;27.2001;28-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.4405;27.4405;27.4405;29-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5515;27.5515;27.5515;30-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.6594;27.6594;27.6594;31-Jul-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.6603;27.6603;27.6603;03-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.9536;27.9536;27.9536;04-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.3283;28.3283;28.3283;05-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.4324;28.4324;28.4324;06-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.4713;28.4713;28.4713;07-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.3917;28.3917;28.3917;10-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.3107;28.3107;28.3107;11-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.9791;27.9791;27.9791;12-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.0169;28.0169;28.0169;13-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.5458;28.5458;28.5458;14-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.5834;28.5834;28.5834;17-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.6641;28.6641;28.6641;18-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.8936;28.8936;28.8936;19-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.5367;28.5367;28.5367;20-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;28.3336;28.3336;28.3336;21-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5986;26.5986;26.5986;24-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6897;26.6897;26.6897;25-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.4339;26.4339;26.4339;26-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1141;27.1141;27.1141;27-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1622;27.1622;27.1622;28-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0827;27.0827;27.0827;31-Aug-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5577;26.5577;26.5577;01-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5726;26.5726;26.5726;02-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8637;26.8637;26.8637;03-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.3399;26.3399;26.3399;04-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.9892;25.9892;25.9892;07-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.1412;26.1412;26.1412;08-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5489;26.5489;26.5489;09-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5424;26.5424;26.5424;10-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5356;26.5356;26.5356;11-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.7092;26.7092;26.7092;14-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6423;26.6423;26.6423;15-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6841;26.6841;26.6841;16-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0682;27.0682;27.0682;18-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1368;27.1368;27.1368;21-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6926;26.6926;26.6926;22-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8080;26.8080;26.8080;23-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.9565;26.9565;26.9565;24-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.7602;26.7602;26.7602;28-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8391;26.8391;26.8391;29-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.9746;26.9746;26.9746;30-Sep-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.9808;26.9808;26.9808;01-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.3341;27.3341;27.3341;05-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.3276;27.3276;27.3276;06-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.3802;27.3802;27.3802;07-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2706;27.2706;27.2706;08-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.3141;27.3141;27.3141;09-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2627;27.2627;27.2627;12-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1917;27.1917;27.1917;13-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2195;27.2195;27.2195;14-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2767;27.2767;27.2767;15-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.4014;27.4014;27.4014;16-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.4400;27.4400;27.4400;19-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5970;27.5970;27.5970;20-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5034;27.5034;27.5034;21-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.5174;27.5174;27.5174;23-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.4291;27.4291;27.4291;26-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.4391;27.4391;27.4391;27-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.3619;27.3619;27.3619;28-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2072;27.2072;27.2072;29-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.2730;27.2730;27.2730;30-Oct-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1432;27.1432;27.1432;02-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1565;27.1565;27.1565;03-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0186;27.0186;27.0186;04-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5981;26.5981;26.5981;05-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.4670;26.4670;26.4670;06-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.3698;26.3698;26.3698;09-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.0517;26.0517;26.0517;10-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.0602;26.0602;26.0602;13-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.0410;26.0410;26.0410;16-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.2231;26.2231;26.2231;17-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.1388;26.1388;26.1388;18-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5445;26.5445;26.5445;19-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6363;26.6363;26.6363;20-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5431;26.5431;26.5431;23-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.4261;26.4261;26.4261;24-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.4218;26.4218;26.4218;26-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6111;26.6111;26.6111;27-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5766;26.5766;26.5766;30-Nov-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6478;26.6478;26.6478;01-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5378;26.5378;26.5378;02-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.3982;26.3982;26.3982;03-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.2232;26.2232;26.2232;04-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.2946;26.2946;26.2946;07-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.1373;26.1373;26.1373;08-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.8791;25.8791;25.8791;09-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.0267;26.0267;26.0267;10-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.7988;25.7988;25.7988;11-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.9023;25.9023;25.9023;14-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.1085;26.1085;26.1085;15-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.2418;26.2418;26.2418;16-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6359;26.6359;26.6359;17-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.4846;26.4846;26.4846;18-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.4630;26.4630;26.4630;21-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.4599;26.4599;26.4599;22-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6650;26.6650;26.6650;23-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.6876;26.6876;26.6876;24-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8557;26.8557;26.8557;28-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.9600;26.9600;26.9600;29-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8877;26.8877;26.8877;30-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.0426;27.0426;27.0426;31-Dec-2015
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;27.1894;27.1894;27.1894;01-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.8198;26.8198;26.8198;04-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.7711;26.7711;26.7711;05-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.7789;26.7789;26.7789;06-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.3553;26.3553;26.3553;07-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.5038;26.5038;26.5038;08-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.3244;26.3244;26.3244;11-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.1287;26.1287;26.1287;12-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.1149;26.1149;26.1149;13-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.9144;25.9144;25.9144;14-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.5634;25.5634;25.5634;15-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.0111;25.0111;25.0111;18-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.2343;25.2343;25.2343;19-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;24.9810;24.9810;24.9810;20-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;24.8885;24.8885;24.8885;21-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.3494;25.3494;25.3494;22-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.5498;25.5498;25.5498;25-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.6508;25.6508;25.6508;27-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;25.5446;25.5446;25.5446;28-Jan-2016
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;26.0929;26.0929;26.0929;29-Jan-2016
