Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
112322;Axis Long Term Equity Fund - Dividend;22.9937;22.9937;22.9937;01-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;23.2442;23.2442;23.2442;06-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;23.2427;23.2427;23.2427;07-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;23.4135;23.4135;23.4135;08-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;23.6055;23.6055;23.6055;09-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;23.5606;23.5606;23.5606;10-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;23.6626;23.6626;23.6626;13-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;23.4968;23.4968;23.4968;15-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;23.3360;23.3360;23.3360;16-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;22.9652;22.9652;22.9652;17-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;22.6561;22.6561;22.6561;20-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;22.3961;22.3961;22.3961;21-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;22.3988;22.3988;22.3988;22-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;22.3695;22.3695;22.3695;23-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;21.9362;21.9362;21.9362;24-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;21.5899;21.5899;21.5899;27-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;21.7718;21.7718;21.7718;28-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;21.9075;21.9075;21.9075;29-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;21.9548;21.9548;21.9548;30-Apr-2015
112322;Axis Long Term Equity Fund - Dividend;22.1932;22.1932;22.1932;04-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.2540;22.2540;22.2540;05-May-2015
112322;Axis Long Term Equity Fund - Dividend;21.6645;21.6645;21.6645;06-May-2015
112322;Axis Long Term Equity Fund - Dividend;21.4342;21.4342;21.4342;07-May-2015
112322;Axis Long Term Equity Fund - Dividend;21.8153;21.8153;21.8153;08-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.1813;22.1813;22.1813;11-May-2015
112322;Axis Long Term Equity Fund - Dividend;21.8297;21.8297;21.8297;12-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.1107;22.1107;22.1107;13-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.1587;22.1587;22.1587;14-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.3523;22.3523;22.3523;15-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.5216;22.5216;22.5216;18-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.5121;22.5121;22.5121;19-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.6294;22.6294;22.6294;20-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.6663;22.6663;22.6663;21-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.7880;22.7880;22.7880;22-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.6666;22.6666;22.6666;25-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.5201;22.5201;22.5201;26-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.3507;22.3507;22.3507;27-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.2698;22.2698;22.2698;28-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.6066;22.6066;22.6066;29-May-2015
112322;Axis Long Term Equity Fund - Dividend;22.4748;22.4748;22.4748;01-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.0894;22.0894;22.0894;02-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.8338;21.8338;21.8338;03-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.8740;21.8740;21.8740;04-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.8482;21.8482;21.8482;05-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.5966;21.5966;21.5966;08-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.4980;21.4980;21.4980;09-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.7809;21.7809;21.7809;10-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.4505;21.4505;21.4505;11-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.3558;21.3558;21.3558;12-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.4349;21.4349;21.4349;15-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.4923;21.4923;21.4923;16-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.6992;21.6992;21.6992;17-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;21.9980;21.9980;21.9980;18-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.1008;22.1008;22.1008;19-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.3798;22.3798;22.3798;22-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.4670;22.4670;22.4670;23-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.4249;22.4249;22.4249;24-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.5589;22.5589;22.5589;25-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.5563;22.5563;22.5563;26-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.2915;22.2915;22.2915;29-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.4494;22.4494;22.4494;30-Jun-2015
112322;Axis Long Term Equity Fund - Dividend;22.6533;22.6533;22.6533;01-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.7079;22.7079;22.7079;02-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.7093;22.7093;22.7093;03-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.7682;22.7682;22.7682;06-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.8292;22.8292;22.8292;07-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.5374;22.5374;22.5374;08-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.4546;22.4546;22.4546;09-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.5572;22.5572;22.5572;10-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.8183;22.8183;22.8183;13-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.7813;22.7813;22.7813;14-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.9610;22.9610;22.9610;15-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;23.2189;23.2189;23.2189;16-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;23.2350;23.2350;23.2350;17-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;23.2557;23.2557;23.2557;20-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.9001;22.9001;22.9001;21-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;23.0320;23.0320;23.0320;22-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.9196;22.9196;22.9196;23-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.9103;22.9103;22.9103;24-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.6275;22.6275;22.6275;27-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.6270;22.6270;22.6270;28-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.8262;22.8262;22.8262;29-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;22.9177;22.9177;22.9177;30-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;23.0068;23.0068;23.0068;31-Jul-2015
112322;Axis Long Term Equity Fund - Dividend;23.0055;23.0055;23.0055;03-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.2487;23.2487;23.2487;04-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.5596;23.5596;23.5596;05-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.6455;23.6455;23.6455;06-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.6770;23.6770;23.6770;07-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.6087;23.6087;23.6087;10-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.5406;23.5406;23.5406;11-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.2642;23.2642;23.2642;12-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.2948;23.2948;23.2948;13-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.7338;23.7338;23.7338;14-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.7629;23.7629;23.7629;17-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.8294;23.8294;23.8294;18-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;24.0193;24.0193;24.0193;19-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.7219;23.7219;23.7219;20-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;23.5524;23.5524;23.5524;21-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;22.1082;22.1082;22.1082;24-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;22.1837;22.1837;22.1837;25-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;21.9704;21.9704;21.9704;26-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;22.5350;22.5350;22.5350;27-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;22.5743;22.5743;22.5743;28-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;22.5063;22.5063;22.5063;31-Aug-2015
112322;Axis Long Term Equity Fund - Dividend;22.0694;22.0694;22.0694;01-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.0810;22.0810;22.0810;02-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.3225;22.3225;22.3225;03-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;21.8866;21.8866;21.8866;04-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;21.5933;21.5933;21.5933;07-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;21.7189;21.7189;21.7189;08-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.0569;22.0569;22.0569;09-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.0509;22.0509;22.0509;10-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.0445;22.0445;22.0445;11-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.1868;22.1868;22.1868;14-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.1305;22.1305;22.1305;15-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.1645;22.1645;22.1645;16-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.4823;22.4823;22.4823;18-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.5372;22.5372;22.5372;21-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.1677;22.1677;22.1677;22-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.2628;22.2628;22.2628;23-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.3854;22.3854;22.3854;24-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.2198;22.2198;22.2198;28-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.2846;22.2846;22.2846;29-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.3964;22.3964;22.3964;30-Sep-2015
112322;Axis Long Term Equity Fund - Dividend;22.4010;22.4010;22.4010;01-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.6916;22.6916;22.6916;05-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.6855;22.6855;22.6855;06-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.7285;22.7285;22.7285;07-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.6368;22.6368;22.6368;08-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.6723;22.6723;22.6723;09-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.6275;22.6275;22.6275;12-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.5679;22.5679;22.5679;13-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.5903;22.5903;22.5903;14-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.6371;22.6371;22.6371;15-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.7399;22.7399;22.7399;16-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.7699;22.7699;22.7699;19-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.8995;22.8995;22.8995;20-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.8211;22.8211;22.8211;21-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.8314;22.8314;22.8314;23-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.7561;22.7561;22.7561;26-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.7637;22.7637;22.7637;27-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.6989;22.6989;22.6989;28-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.5699;22.5699;22.5699;29-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.6238;22.6238;22.6238;30-Oct-2015
112322;Axis Long Term Equity Fund - Dividend;22.5141;22.5141;22.5141;02-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;22.5245;22.5245;22.5245;03-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;22.4094;22.4094;22.4094;04-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;22.0600;22.0600;22.0600;05-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;21.9506;21.9506;21.9506;06-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;21.8680;21.8680;21.8680;09-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;21.6036;21.6036;21.6036;10-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;21.6087;21.6087;21.6087;13-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;21.5909;21.5909;21.5909;16-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;21.7412;21.7412;21.7412;17-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;21.6706;21.6706;21.6706;18-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;22.0063;22.0063;22.0063;19-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;22.0822;22.0822;22.0822;20-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;22.0027;22.0027;22.0027;23-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;21.9050;21.9050;21.9050;24-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;21.9002;21.9002;21.9002;26-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;22.0564;22.0564;22.0564;27-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;22.0258;22.0258;22.0258;30-Nov-2015
112322;Axis Long Term Equity Fund - Dividend;22.0841;22.0841;22.0841;01-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.9924;21.9924;21.9924;02-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.8760;21.8760;21.8760;03-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.7303;21.7303;21.7303;04-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.7875;21.7875;21.7875;07-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.6565;21.6565;21.6565;08-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.4420;21.4420;21.4420;09-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.5636;21.5636;21.5636;10-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.3742;21.3742;21.3742;11-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.4579;21.4579;21.4579;14-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.6281;21.6281;21.6281;15-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.7379;21.7379;21.7379;16-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;22.0637;22.0637;22.0637;17-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.9377;21.9377;21.9377;18-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.9179;21.9179;21.9179;21-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;21.9146;21.9146;21.9146;22-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;22.0838;22.0838;22.0838;23-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;22.1019;22.1019;22.1019;24-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;22.2384;22.2384;22.2384;28-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;22.3241;22.3241;22.3241;29-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;22.2635;22.2635;22.2635;30-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;22.3912;22.3912;22.3912;31-Dec-2015
112322;Axis Long Term Equity Fund - Dividend;22.5120;22.5120;22.5120;01-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;22.2040;22.2040;22.2040;04-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;22.1630;22.1630;22.1630;05-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;22.1688;22.1688;22.1688;06-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;21.8174;21.8174;21.8174;07-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;21.9398;21.9398;21.9398;08-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;21.7893;21.7893;21.7893;11-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;21.6267;21.6267;21.6267;12-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;21.6146;21.6146;21.6146;13-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;21.4480;21.4480;21.4480;14-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;21.1570;21.1570;21.1570;15-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;20.6982;20.6982;20.6982;18-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;20.8821;20.8821;20.8821;19-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;20.6719;20.6719;20.6719;20-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;20.5948;20.5948;20.5948;21-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;20.9755;20.9755;20.9755;22-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;21.1394;21.1394;21.1394;25-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;18.9717;18.9717;18.9717;27-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;18.8924;18.8924;18.8924;28-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;19.2974;19.2974;19.2974;29-Jan-2016
112322;Axis Long Term Equity Fund - Dividend;19.3181;19.3181;19.3181;01-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;19.0440;19.0440;19.0440;02-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.8764;18.8764;18.8764;03-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.9935;18.9935;18.9935;04-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;19.2223;19.2223;19.2223;05-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;19.0798;19.0798;19.0798;08-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.8169;18.8169;18.8169;09-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.6640;18.6640;18.6640;10-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.0625;18.0625;18.0625;11-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;17.9793;17.9793;17.9793;12-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.2711;18.2711;18.2711;15-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;17.9578;17.9578;17.9578;16-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.0687;18.0687;18.0687;17-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.1943;18.1943;18.1943;18-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.1968;18.1968;18.1968;19-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.2597;18.2597;18.2597;22-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.0316;18.0316;18.0316;23-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;17.7826;17.7826;17.7826;24-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;17.6615;17.6615;17.6615;25-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;17.6769;17.6769;17.6769;26-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;17.7087;17.7087;17.7087;29-Feb-2016
112322;Axis Long Term Equity Fund - Dividend;18.1132;18.1132;18.1132;01-Mar-2016
112322;Axis Long Term Equity Fund - Dividend;18.3867;18.3867;18.3867;02-Mar-2016
112322;Axis Long Term Equity Fund - Dividend;18.6124;18.6124;18.6124;03-Mar-2016
112322;Axis Long Term Equity Fund - Dividend;18.6129;18.6129;18.6129;04-Mar-2016
112322;Axis Long Term Equity Fund - Dividend;18.5919;18.5919;18.5919;08-Mar-2016
112322;Axis Long Term Equity Fund - Dividend;18.6114;18.6114;18.6114;09-Mar-2016
